session_id,probe_id,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,UID
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7059.999999999999,3243.0,3705.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7059.999999999999,3243.0,3705.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7059.999999999999,3243.0,3705.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7064.999999999999,3227.0000000000005,3695.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7064.999999999999,3227.0000000000005,3695.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7064.999999999999,3227.0000000000005,3695.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7064.999999999999,3227.0000000000005,3695.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7070.999999999999,3210.0,3684.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7070.999999999999,3210.0,3684.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7072.0,3193.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7072.0,3193.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7072.0,3193.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7072.0,3193.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7066.0,3174.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7066.0,3174.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7066.0,3174.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7066.0,3174.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7059.0,3155.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7059.0,3155.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7066.0,3174.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7059.0,3155.0,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7053.0,3136.0000000000005,3676.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3117.0,3674.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3117.0,3674.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3098.0,3668.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3098.0,3668.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3098.0,3668.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3079.0,3661.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3079.0,3661.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3079.0,3661.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3060.0,3655.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3060.0,3655.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3060.0,3655.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3060.0,3655.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7049.000000000001,3060.0,3655.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7045.999999999999,3042.0,3646.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7045.999999999999,3042.0,3646.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7041.0,3026.0,3636.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7041.0,3026.0,3636.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7041.0,3026.0,3636.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7041.0,3026.0,3636.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7041.0,3026.0,3636.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7035.000000000001,3010.0,3624.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7035.000000000001,3010.0,3624.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7035.000000000001,3010.0,3624.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7035.000000000001,3010.0,3624.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7030.0,2994.0,3614.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7030.0,2994.0,3614.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2977.0000000000005,3603.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2977.0000000000005,3603.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2977.0000000000005,3603.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2958.0,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2958.0,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2958.0,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2938.0,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2938.0,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2918.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2918.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2897.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2897.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2897.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2897.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2897.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2897.0000000000005,3601.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7026.000000000001,2858.0,3595.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7026.000000000001,2858.0,3595.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7029.000000000001,2839.0,3590.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7029.000000000001,2839.0,3590.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7029.000000000001,2839.0,3590.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7036.0,2802.0,3576.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7042.999999999999,2708.0,3545.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7037.0,2689.0,3540.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7025.0,2653.0,3526.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7031.0,2618.0,3509.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7031.0,2618.0,3509.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7031.0,2618.0,3509.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7036.0,2600.0,3501.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7036.0,2600.0,3501.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7040.000000000001,2582.0,3492.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7040.000000000001,2582.0,3492.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7040.000000000001,2582.0,3492.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7040.000000000001,2582.0,3492.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7045.0,2565.0,3483.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7045.0,2565.0,3483.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7045.0,2565.0,3483.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7048.0,2547.0,3476.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7048.0,2547.0,3476.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7048.0,2547.0,3476.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7038.0,2509.0000000000005,3465.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7034.0,2490.0,3460.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7038.0,2509.0000000000005,3465.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7034.0,2490.0,3460.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2452.0,3451.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2452.0,3451.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2452.0,3451.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2452.0,3451.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2433.0,3444.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2356.0,3422.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2356.0,3422.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2356.0,3422.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2278.0,3402.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2297.0000000000005,3407.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2239.0000000000005,3391.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2239.0000000000005,3391.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2219.0,3386.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2219.0,3386.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2180.0000000000005,3376.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7023.999999999999,2180.0000000000005,3376.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7019.0,2161.0,3370.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7019.0,2161.0,3370.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7019.0,2161.0,3370.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7013.0,2143.0,3365.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7006.999999999999,2125.0000000000005,3359.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7006.999999999999,2125.0000000000005,3359.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7006.999999999999,2125.0000000000005,3359.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7006.999999999999,2125.0000000000005,3359.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7006.999999999999,2125.0000000000005,3359.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7006.999999999999,2125.0000000000005,3359.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6996.000000000001,2088.0000000000005,3348.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6996.000000000001,2088.0000000000005,3348.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,7001.000000000001,2106.0,3354.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6996.000000000001,2088.0000000000005,3348.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6996.000000000001,2088.0000000000005,3348.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6991.0,2069.0,3344.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6991.0,2069.0,3344.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6991.0,2069.0,3344.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6991.0,2069.0,3344.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6991.0,2069.0,3344.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6991.0,2069.0,3344.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6982.000000000001,2031.0,3333.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6982.000000000001,2031.0,3333.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6982.000000000001,2031.0,3333.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6987.0,2050.0,3339.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6982.000000000001,2031.0,3333.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6982.000000000001,2031.0,3333.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6977.0,2012.0,3329.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6977.0,2012.0,3329.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6977.0,2012.0,3329.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6982.000000000001,2031.0,3333.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1973.0,3318.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1992.0,3323.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1992.0,3323.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1973.0,3318.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1954.0,3311.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1954.0,3311.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1935.0,3305.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1916.0,3299.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1916.0,3299.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1877.0,3287.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1839.0,3274.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1839.0,3274.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1820.0,3269.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1820.0,3269.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1820.0,3269.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1800.0,3262.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1800.0,3262.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1762.0,3250.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1762.0,3250.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1762.0,3250.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1762.0,3250.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1762.0,3250.999999999999,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1723.9999999999998,3238.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1704.0,3233.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1704.0,3233.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1704.0,3233.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1704.0,3233.0,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1685.0000000000002,3226.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
1a507308-c63a-4e02-8f32-3239a07dc578,probe00,6975.0,1685.0000000000002,3226.9999999999995,1a507308-c63a-4e02-8f32-3239a07dc578probe00
